Final,2014,68334,7.3
32nd,2015,35285,3.0
Final,1993,60246,9.3
16th,1990,64900,3.8
16th,1998,56852,3.4
Quarter Final,1993,85901,2.2
Final,2014,52198,9.2
Quarter Final,2001,38865,10.0
Final,1986,63901,1.7
Quarter Final,1988,79911,6.8
16th,1985,45443,2.1
Semi Final,1997,75997,4.8
Final,2007,80795,3.5
Semi Final,1983,60299,3.1
32nd,1996,31522,2.9
Final,1991,88994,6.8
Final,1998,50298,3.9
16th,1985,41058,3.7
Quarter Final,2011,56519,2.5
32nd,1997,50279,7.1
Group Stage,1992,45383,6.4
32nd,1986,83583,5.7
16th,2000,59150,3.4
Group Stage,2000,79438,6.8
Group Stage,2009,32951,9.7
Final,2009,52565,3.7
Semi Final,1994,36924,6.5
16th,2013,55674,7.9
32nd,1986,24958,4.8
Semi Final,2002,45627,2.7
Semi Final,1997,30645,3.1
Quarter Final,2014,39405,3.9
Semi Final,2008,78774,5.4
16th,1993,53589,8.9
Group Stage,2003,69692,8.4
Final,2011,76813,9.9
16th,2003,66678,1.8
Final,1990,63586,9.2
Group Stage,2002,69516,8.6
Final,2013,42735,2.7
16th,1999,64943,6.4
Group Stage,1982,45464,7.4
32nd,1993,34535,1.3
32nd,1994,56397,5.8
32nd,1980,57272,9.7
Final,2014,38152,5.0
32nd,2004,20073,9.2
Quarter Final,2012,40844,7.3
16th,1995,89924,1.3
Semi Final,2012,56940,7.8
Semi Final,1985,67680,6.9
Final,2002,45900,7.7
Final,2014,31741,5.4
Semi Final,1994,77573,6.6
Final,2003,28907,4.1
Quarter Final,2008,29593,4.5
32nd,1999,27709,6.9
Semi Final,2010,66039,2.9
Final,1993,26337,9.7
Final,1990,40852,5.1
Group Stage,1997,37933,5.8
32nd,2003,63600,3.3
16th,2005,22411,5.9
16th,2000,36075,7.6
Quarter Final,1988,79348,9.4
Group Stage,1989,62505,3.2
Quarter Final,2015,59066,1.9
Group Stage,1994,80146,6.8
Final,1995,36388,9.4
Semi Final,2004,32669,5.8
Final,2002,47517,8.4
32nd,1993,81796,2.5
Quarter Final,2015,29364,8.1
32nd,1996,61634,4.3
Quarter Final,2008,51347,5.7
16th,2012,42581,8.6
Semi Final,1997,35543,7.7
32nd,1991,54650,4.5
Group Stage,1985,75454,4.0
Quarter Final,1981,54567,1.2
Final,1999,61943,9.6
32nd,1982,32125,7.2
Group Stage,2006,30475,6.8
Final,1985,68046,8.6
Group Stage,2014,35151,5.6
Group Stage,2009,21244,8.9
16th,2004,55813,9.9
16th,1992,63132,9.6
16th,2003,81577,2.4
Quarter Final,2010,39112,7.3
Semi Final,2010,65511,9.3
Group Stage,1994,56915,7.7
Quarter Final,1994,38749,6.7
Group Stage,1994,81041,9.7
Semi Final,1990,34561,6.5
32nd,1980,59186,8.9
16th,2011,28308,9.7
Quarter Final,2009,83662,8.8
16th,1991,25615,6.3
Group Stage,1980,79470,4.1
16th,2009,52319,3.9
Quarter Final,1980,81688,1.9
16th,1992,47687,4.2
Final,2006,83634,9.7
Quarter Final,1986,26164,9.7
32nd,2007,67122,4.9
16th,1999,49492,8.2
Final,1986,74199,3.8
32nd,1982,53073,8.0
Quarter Final,1985,59474,6.1
Semi Final,1980,62903,9.4
Group Stage,2012,53319,5.0
Group Stage,2005,53749,1.3
Group Stage,2014,33974,5.8
Group Stage,1980,38076,3.1
Group Stage,2013,62078,2.0
Semi Final,2008,23826,1.4
32nd,2012,76679,5.9
Final,1988,84389,3.2
16th,1993,34844,5.8
Semi Final,1985,54584,8.0
Quarter Final,1980,44292,4.1
Final,2015,40166,3.7
Group Stage,1999,63547,8.3
32nd,1982,24172,2.6
Final,2002,85458,8.6
Group Stage,1984,34251,4.0
Semi Final,1999,53556,5.0
Group Stage,1996,33695,6.1
16th,1986,74451,5.0
Final,2015,80918,7.7
32nd,1988,64795,9.1
32nd,2000,46854,1.2
Final,1984,89590,9.2
Semi Final,1996,60811,1.0
16th,2012,87927,1.3
16th,1998,33372,2.5
16th,1988,31146,4.1
Semi Final,1988,88770,10.0
16th,1999,21885,4.5
Final,2009,63837,6.7
Quarter Final,1986,32764,8.1
Semi Final,1994,53833,6.2
Group Stage,2009,36185,9.0
Group Stage,2006,77051,3.6
Final,2009,70810,2.6
Group Stage,2004,28699,1.8
16th,2010,62620,2.5
32nd,1986,42147,1.4
16th,1991,55582,1.1
32nd,2013,54182,8.1
32nd,1993,68158,4.3
Semi Final,2008,55990,3.4
16th,1988,71337,9.4
Quarter Final,1992,41785,6.1
32nd,2006,26816,4.1
Final,2010,72496,4.2
Group Stage,2008,38056,9.5
Final,2009,72683,7.9
Group Stage,1993,33807,2.9
Quarter Final,1993,69731,2.4
Final,1993,24517,5.8
Semi Final,2000,25382,2.0
Semi Final,2008,44643,8.0
Final,1995,88596,8.2
Semi Final,2007,58919,8.9
Final,2015,34226,3.2
16th,1991,45325,8.0
32nd,2013,46288,1.5
Group Stage,1990,55078,5.8
Final,1996,63942,9.1
16th,1987,79666,4.9
Group Stage,2015,28824,7.4
Quarter Final,2002,77828,4.9
Group Stage,1988,44443,7.2
Group Stage,2010,78087,2.1
Semi Final,1989,87608,7.1
Semi Final,2015,69297,4.1
Semi Final,1985,38068,7.0
Semi Final,2006,65695,6.3
Group Stage,2012,66173,4.4
Quarter Final,1989,23796,2.7
16th,1987,69554,4.7
Quarter Final,1987,24019,9.4
Quarter Final,2008,39741,4.9
Group Stage,1999,73887,4.5
Semi Final,2002,89872,5.9
Quarter Final,1992,29333,5.6
32nd,1997,53700,4.1
32nd,1996,31607,1.1
32nd,2015,32335,7.2
Semi Final,2015,68819,4.0
Final,1989,54354,8.7
Semi Final,2013,83877,1.9
16th,2011,51178,9.9
Semi Final,2002,31803,6.1
Semi Final,1992,24492,2.9
Semi Final,1989,36186,5.9
16th,1981,46921,6.6
Semi Final,1985,50217,7.5
16th,1989,34772,8.7
Semi Final,1992,86168,9.7
16th,1986,26812,4.3
Group Stage,2006,20223,4.7
16th,2014,26938,5.0
Group Stage,2013,33800,3.9
Semi Final,1985,76600,4.6
32nd,2009,86485,4.4
16th,1991,24720,1.3
Semi Final,1989,57778,8.2
Final,1999,54218,8.2
16th,2004,50884,2.7
Quarter Final,1993,48520,3.7
16th,2006,67212,1.1
Group Stage,1992,62680,4.1
16th,1992,32365,9.8
Quarter Final,2007,35433,7.4
Semi Final,1988,60971,10.0
Final,1995,81549,8.2
16th,2009,68513,9.4
Group Stage,2011,52064,2.3
32nd,2008,87880,2.9
32nd,2004,39385,6.7
Semi Final,2003,63584,4.2
32nd,2003,81779,8.3
Group Stage,1987,31026,9.0
Final,1991,57233,3.5
Semi Final,1996,60936,6.7
Group Stage,1999,71578,9.3
Final,1999,24102,6.9
Group Stage,1991,54806,3.9
Group Stage,2014,70395,6.4
Semi Final,2003,73771,8.5
32nd,1998,81517,6.0
Final,1997,66676,4.7
32nd,2014,30590,8.3
Group Stage,2003,66895,2.6
Final,1997,22870,7.4
Final,2011,61008,3.3
Group Stage,2006,73695,4.2
Group Stage,2014,57396,10.0
Final,1987,53978,7.5
Final,1993,52336,1.3
Group Stage,1981,67484,9.4
16th,2003,83003,1.3
Semi Final,1988,77656,9.4
Group Stage,2006,65348,2.6
Semi Final,1981,81953,3.3
Quarter Final,1981,34246,9.0
Group Stage,1987,34787,4.9
Group Stage,2003,67331,1.8
Final,1994,67733,3.6
Final,2005,74751,2.6
Quarter Final,1981,30460,8.7
Final,1986,52579,1.4
Group Stage,2013,45302,3.4
32nd,1993,24710,7.5
Final,1992,79952,8.8
16th,2013,85817,4.2
Semi Final,2014,40779,5.6
Final,1984,51855,4.9
32nd,2001,24099,6.0
32nd,1992,80696,1.3
Semi Final,1987,43496,2.0
Final,2002,50798,5.0
Quarter Final,2012,20416,3.4
Semi Final,1986,86055,6.3
16th,1991,40649,7.4
Quarter Final,2008,62031,7.5
Quarter Final,1999,39885,5.1
16th,1983,72819,7.0
Quarter Final,2002,45753,1.7
32nd,1990,56772,5.4
32nd,2002,23065,9.0
Semi Final,2009,30962,1.6
Quarter Final,1983,77095,8.7
Group Stage,1983,42467,6.0
Semi Final,1984,75277,1.2
Semi Final,1986,58404,1.8
Group Stage,2015,36458,6.8
Final,2005,28803,8.4
32nd,1989,88296,8.1
Group Stage,1985,20463,8.6
Group Stage,1998,83781,1.5
Quarter Final,1983,22922,2.1
Group Stage,2003,29024,7.5
Semi Final,1987,69295,1.9
Final,1986,62091,3.3
32nd,2002,21160,7.9
Final,1984,55745,8.3
Final,1997,53104,4.5
Quarter Final,2007,46813,6.7
Semi Final,1981,56963,9.2
Semi Final,2009,84147,7.6
Quarter Final,1983,44687,3.7
Semi Final,1990,33139,4.9
Quarter Final,2009,25430,5.9
Group Stage,1990,70005,5.5
Semi Final,2014,24755,1.1
Quarter Final,2012,57868,7.2
16th,2000,21691,3.9
32nd,1985,57293,1.5
32nd,2015,77702,6.2
Final,1996,36355,7.5
32nd,1994,36508,3.6
Final,1994,76264,7.4
Group Stage,1998,38017,8.9
Group Stage,1984,55521,1.5
16th,1988,40745,9.1
32nd,2014,51747,1.7
Final,2004,58542,1.9
Group Stage,2003,58437,6.4
32nd,1988,35927,7.6
16th,1995,80638,2.2
Final,1980,85525,8.9
Final,1983,38398,9.1
32nd,1990,53270,3.5
Semi Final,1986,63514,3.1
Semi Final,1994,22058,7.7
Final,1995,49610,9.8
Semi Final,1980,56532,7.4
Semi Final,2006,73776,6.3
16th,2003,48467,8.9
Final,1982,59875,7.7
32nd,2013,53641,4.1
Final,1995,84153,8.8
Group Stage,1994,88745,3.1
32nd,1980,47963,1.3
Semi Final,1983,64514,3.3
Semi Final,1989,76256,8.1
Final,1991,77126,9.4
Group Stage,1984,47795,9.9
Semi Final,1988,30405,4.9
16th,2014,45718,2.1
Quarter Final,1980,26872,7.6
32nd,2007,44730,8.5
Group Stage,1987,61948,5.1
Final,2011,36783,8.1
Quarter Final,2005,31630,8.1
Final,2013,34263,3.3
Final,2007,64593,2.2
32nd,2008,26157,2.5
16th,2008,59802,4.5
Quarter Final,2000,65740,2.2
32nd,2011,52068,7.4
Group Stage,1985,80965,2.8
16th,2012,22726,7.4
Semi Final,1986,21134,6.1
Group Stage,1984,51841,1.1
Quarter Final,1995,70081,4.6
Quarter Final,2013,55170,3.5
16th,1999,42599,8.2
Semi Final,2013,57678,6.7
Semi Final,1996,62485,7.8
16th,1994,32670,7.1
Semi Final,1987,58864,1.3
Final,2007,54778,6.6
32nd,1982,36113,1.7
16th,2000,25224,6.7
Semi Final,1986,60749,6.8
Semi Final,1981,60261,8.5
Quarter Final,2014,60692,6.5
16th,2005,37096,6.6
Group Stage,2015,37256,6.0
32nd,2010,34315,4.1
16th,2013,37052,9.1
Final,1989,72978,3.4
Semi Final,2001,66581,3.5
32nd,2002,41608,7.7
Group Stage,1989,84624,6.2
Group Stage,1985,65159,1.2
16th,1980,61484,1.3
Semi Final,1989,44378,2.0
16th,1986,32680,5.8
16th,2014,43287,6.8
Semi Final,1991,75390,6.1
16th,1991,25676,7.3
Quarter Final,2004,80688,1.4
32nd,1994,86662,9.0
Semi Final,1981,28858,8.6
Final,1993,40256,8.2
16th,2012,37158,3.5
Final,2001,40700,8.0
32nd,2004,28235,3.6
32nd,1988,43309,9.0
Quarter Final,2015,53777,8.5
Quarter Final,2002,22239,1.5
Final,1994,81543,3.4
Semi Final,2013,81071,7.2
Group Stage,2004,32471,4.4
16th,1984,39595,1.9
32nd,2015,67276,5.5
Group Stage,1991,75304,3.1
Group Stage,2010,82848,6.7
Quarter Final,2004,49762,3.0
32nd,2010,84558,6.5
Semi Final,2012,69968,2.6
Quarter Final,1986,67380,7.7
Quarter Final,1997,55015,9.8
Group Stage,2014,23513,6.0
16th,1987,73527,9.4
Group Stage,1990,21598,1.3
Group Stage,1982,24663,7.0
32nd,1998,27339,9.4
Semi Final,1987,76855,5.4
Semi Final,1992,88294,6.0
32nd,1998,87205,6.6
32nd,1991,74656,4.1
32nd,1998,73788,5.5
Quarter Final,2004,59866,3.3
Final,2011,20665,6.4
Final,2010,47038,7.3
16th,2007,78264,4.4
Group Stage,2006,41735,7.1
16th,2011,77936,2.9
Group Stage,1994,48513,7.2
16th,2002,24716,1.9
16th,2000,48352,1.1
16th,1999,52509,9.4
Final,1989,27651,5.2
Quarter Final,1995,75091,9.6
16th,1986,87192,6.1
Group Stage,2006,24294,5.6
16th,1984,52273,8.0
16th,1982,64583,6.8
Group Stage,2015,29820,6.2
16th,2008,51480,5.0
Semi Final,2003,70302,6.1
Semi Final,1992,84480,8.3
32nd,2013,65637,4.6
Final,1985,74168,4.3
Group Stage,2005,71951,8.1
Semi Final,1995,33586,8.4
32nd,2015,28149,9.3
Semi Final,2002,40385,4.5
Semi Final,1997,46391,5.8
Group Stage,1997,26220,3.5
Semi Final,2007,75148,9.2
Final,1991,65284,9.0
Semi Final,1983,34024,3.0
32nd,2002,36057,9.8
Quarter Final,1986,42631,4.7
Group Stage,2010,47723,8.7
Final,1983,66485,9.2
Final,2008,41012,6.2
Semi Final,1991,56629,9.4
16th,1982,45056,2.3
Final,2006,70757,5.9
Semi Final,1995,37512,9.3
Group Stage,1984,65570,4.0
Semi Final,1992,62153,5.3
Semi Final,2001,56205,3.8
Semi Final,2004,88725,6.5
Semi Final,2013,42283,4.7
Quarter Final,2001,78377,9.2
Group Stage,2000,53740,7.6
32nd,2015,52109,1.9
16th,2001,21643,4.1
16th,2000,28677,9.5
16th,2011,76723,2.2
Final,2001,75450,7.7
Quarter Final,1981,27037,4.0
Final,2001,52529,8.6
Semi Final,2015,86716,6.7
32nd,2007,83918,3.3
Group Stage,2010,33034,5.1
16th,1991,74661,8.6
Final,1992,61293,4.5
Group Stage,1984,46891,7.6
16th,1980,63273,5.6
Final,1996,67173,1.6
16th,1997,79533,8.5
Group Stage,1992,88329,8.0
Group Stage,1986,24468,8.4
16th,2003,68623,5.3
Final,2010,86583,4.2
Quarter Final,1995,82809,9.3
16th,2003,27114,3.2
Quarter Final,1999,40770,4.2
Group Stage,2013,58413,2.8
Final,1990,26468,5.0
Semi Final,1980,56578,8.8
Semi Final,2010,84729,8.6
Quarter Final,2006,69169,4.1
Quarter Final,1999,71601,5.7
32nd,1981,59623,6.2
Group Stage,1980,30118,3.3
16th,2007,42130,7.7
16th,2011,53459,4.7
Quarter Final,1996,68115,8.1
Group Stage,2008,68500,4.8
Group Stage,1998,46392,1.4
Semi Final,1986,23199,6.7
Group Stage,1997,66316,5.5
Semi Final,2008,78534,6.1
Final,1992,85426,3.6
32nd,2002,35835,3.4
16th,1987,33747,8.5
16th,1999,48763,6.8
16th,1997,29278,7.3
Group Stage,2012,26363,9.4
32nd,1992,20263,7.3
Semi Final,2015,38902,3.0
Quarter Final,2007,67184,4.8
Group Stage,1980,35816,9.9
Quarter Final,1999,72838,2.2
Quarter Final,2009,74900,8.9
32nd,2011,46115,1.1
Group Stage,2005,61255,5.9
Final,1982,32517,9.9
Quarter Final,2007,41971,3.0
Group Stage,1995,78251,8.5
Quarter Final,2015,59508,1.1
32nd,2006,43481,2.7
32nd,1992,57503,8.8
16th,2007,69838,8.7
Final,1986,68880,9.4
Semi Final,1990,38339,3.0
Final,2002,31329,6.1
Quarter Final,2000,83150,8.2
Semi Final,1987,37637,3.2
Quarter Final,2005,50472,4.7
16th,2012,28305,6.3
Semi Final,2014,58174,8.8
32nd,2009,70859,5.3
Group Stage,2011,72745,1.2
Quarter Final,1985,76300,4.6
32nd,2000,34897,1.5
Semi Final,1985,68356,8.1
32nd,2003,26990,7.2
Group Stage,2011,25009,2.5
Final,1993,58171,3.9
Final,1982,60630,4.5
16th,1994,38114,8.4
16th,2005,69520,4.2
16th,2000,32440,2.5
Semi Final,2004,82595,9.9
Final,1997,74805,4.9
Quarter Final,2003,89414,7.6
16th,2001,40604,3.9
Quarter Final,1998,22166,9.8
Final,1981,77475,9.2
32nd,1992,62704,1.3
Group Stage,1988,58112,5.5
32nd,1997,30378,2.1
Group Stage,1984,68430,2.7
32nd,1980,59417,7.5
Final,2003,55693,2.8
Semi Final,1983,79352,6.3
Quarter Final,2000,58127,5.0
Semi Final,2003,39050,7.7
16th,1981,78159,3.4
16th,1986,49273,7.4
32nd,1992,63152,1.2
32nd,1989,42014,6.4
16th,2005,71907,1.4
Semi Final,1998,78336,2.7
Quarter Final,1981,63964,9.9
16th,1985,36103,4.8
Final,1990,43977,4.9
32nd,2008,57388,4.8
Semi Final,2011,58787,4.9
Semi Final,1998,34677,6.1
16th,2005,23675,6.3
Final,1985,55993,6.8
32nd,2008,50043,6.8
Quarter Final,2009,56553,3.8
Quarter Final,2014,83965,8.2
16th,2007,68393,5.7
Quarter Final,1985,29511,3.9
Group Stage,1982,54558,9.1
Group Stage,1980,68911,8.3
Group Stage,1983,38649,7.3
16th,2015,51921,8.7
Final,1994,45378,4.0
Group Stage,1999,31408,7.2
32nd,2005,76931,2.3
Quarter Final,1986,80631,7.5
16th,1985,39919,5.3
32nd,1990,88885,2.8
Final,1994,42979,3.0
Semi Final,1990,39644,3.1
Quarter Final,1985,28207,6.2
32nd,2002,51294,6.7
Final,2005,32089,8.9
32nd,1994,34498,6.0
Semi Final,2015,50687,7.5
Final,2009,61071,7.6
Final,1999,48741,8.0
Semi Final,1999,53799,6.2
Group Stage,2011,65115,1.6
Quarter Final,2013,81720,6.9
16th,1980,44174,1.4
Semi Final,1989,47473,4.9
Quarter Final,2005,40431,2.9
Semi Final,2006,64889,6.3
Final,2007,36091,3.1
Semi Final,1987,73073,10.0
16th,1999,85599,1.2
Final,1986,71103,6.5
Quarter Final,2004,82255,4.9
Quarter Final,1982,27754,9.9
Semi Final,1983,88384,6.5
Final,1988,80891,5.6
16th,2013,29560,5.7
Final,1984,26852,8.0
Quarter Final,2011,29976,1.7
32nd,1997,60569,1.7
Quarter Final,1982,51528,8.9
16th,1992,20170,4.9
16th,2010,51501,5.9
Semi Final,1995,49045,1.1
32nd,1992,27362,2.3
Semi Final,1987,58347,2.5
Quarter Final,1998,37025,1.1
Quarter Final,1983,34737,5.6
32nd,2006,85538,5.9
Semi Final,2003,65236,3.8
16th,1984,78805,5.4
Semi Final,1989,52648,6.0
Quarter Final,1993,20735,3.9
Semi Final,1998,63914,9.6
Final,1998,43571,9.4
32nd,1987,29802,5.5
16th,1985,59388,2.7
16th,1989,36794,1.6
16th,1990,71614,9.0
Final,1990,82563,5.6
Semi Final,2001,44803,8.3
16th,2004,76378,5.6
Final,2012,53927,9.3
Final,1998,32997,6.2
Quarter Final,1994,61769,7.9
32nd,2014,82307,5.4
16th,1985,50010,9.2
Semi Final,2005,71024,9.3
Semi Final,1984,48127,1.8
32nd,2009,38319,6.7
Quarter Final,1984,66094,2.3
Group Stage,2010,45491,1.5
32nd,1998,80116,5.7
32nd,1990,74641,4.2
16th,1983,76324,7.7
16th,1989,88200,7.8
Quarter Final,2008,44927,8.6
Quarter Final,2013,66565,4.2
16th,2013,31862,2.1
Final,1994,75837,7.8
Final,1999,62534,7.5
Group Stage,2009,69275,5.1
32nd,1999,42099,4.9
Final,1992,21913,6.7
Final,2006,25010,8.9
32nd,1988,34269,8.2
32nd,2003,78479,5.0
Final,1989,77713,9.0
16th,1994,81555,4.9
Group Stage,1992,42382,2.7
Final,2003,53523,8.0
Quarter Final,1996,38419,5.6
32nd,1993,64061,7.2
16th,2012,54527,7.7
Final,1997,72986,9.4
Group Stage,2002,78691,7.8
Quarter Final,2008,33962,9.8
Final,1999,72572,4.5
Quarter Final,2009,67471,9.8
16th,1999,40794,3.4
Quarter Final,2012,51575,2.0
32nd,1991,59968,3.5
Quarter Final,1992,40570,4.8
Final,1989,69590,2.8
Final,1985,62851,8.0
32nd,2006,56249,7.1
16th,2009,33666,7.8
Final,1988,33975,7.0
Semi Final,1982,74687,9.1
Quarter Final,2008,82295,6.9
32nd,1981,53497,3.3
32nd,1994,57254,6.1
Group Stage,1984,38158,1.4
Quarter Final,2000,53067,9.4
Group Stage,2012,20081,4.1
16th,1997,64957,6.8
32nd,2014,58009,5.0
Quarter Final,2008,87758,4.7
Group Stage,2012,87532,5.3
Group Stage,1980,63462,4.6
Group Stage,2011,68093,1.9
Final,1995,65450,7.5
Group Stage,1986,39506,9.7
Semi Final,1991,87363,6.4
Semi Final,1983,29157,7.1
Group Stage,2006,88165,3.8
Semi Final,1987,73701,8.8
16th,1998,36507,3.5
Semi Final,2007,85388,3.9
Semi Final,2013,53882,9.3
32nd,1981,82188,9.5
Group Stage,1999,24770,7.2
Group Stage,1987,46964,6.4
Final,1987,45386,8.6
Quarter Final,1995,60901,3.4
16th,1995,62176,5.9
Group Stage,2013,64238,3.2
Quarter Final,1984,46777,6.7
Quarter Final,2007,78246,7.8
32nd,2001,82628,4.4
16th,1991,24463,4.2
Quarter Final,1996,34853,6.2
16th,1990,89087,4.9
Semi Final,2011,31935,10.0
Final,2010,65673,2.7
Semi Final,2006,56046,5.5
Final,2003,47376,1.1
32nd,1991,34152,7.7
Quarter Final,1997,77431,9.2
32nd,2011,20153,8.8
32nd,2014,49051,6.5
16th,2004,53797,3.8
Semi Final,2011,34753,9.6
16th,2002,38689,7.0
32nd,1980,52063,7.1
Final,2000,78110,6.4
16th,1980,54153,8.8
Semi Final,2000,84886,5.9
32nd,1990,78221,1.1
16th,1993,46293,5.4
Quarter Final,2007,51930,6.4
Semi Final,2008,46764,3.9
16th,2007,82260,3.6
Semi Final,1995,35865,1.5
Group Stage,2014,51491,8.4
16th,1987,44557,9.1
32nd,1995,35314,3.9
Semi Final,1989,77996,3.0
Quarter Final,1997,27696,3.0
Semi Final,2003,86008,6.9
16th,1988,86180,9.5
Quarter Final,1998,40700,7.0
32nd,2014,29117,5.3
Quarter Final,2001,44445,8.0
Group Stage,2003,60897,3.4
Final,2006,33828,7.8
Group Stage,2011,53500,8.3
16th,1983,72219,10.0
Final,1995,26316,6.9
Final,1992,66380,6.0
16th,2006,46323,7.2
Group Stage,2005,41341,9.4
32nd,1998,52969,9.9
Final,1985,67765,7.4
Group Stage,1984,27683,4.4
Quarter Final,1985,47806,3.7
Final,2012,77699,9.1
32nd,1982,83882,8.6
16th,1991,54048,3.1
Group Stage,2006,79574,8.0
Final,2012,48863,4.9
Quarter Final,2014,83640,8.7
32nd,1988,78613,7.8
32nd,1993,20368,8.8
Quarter Final,2008,55604,9.5
Final,2008,41629,5.0
Semi Final,1994,62807,3.6
Semi Final,2009,45394,5.2
Quarter Final,2015,39704,8.1
16th,1989,73520,9.8
32nd,2011,63167,7.8
Final,1981,30809,4.4
Final,2007,75790,6.7
Group Stage,2006,88471,6.0
Semi Final,1993,61593,3.2
Semi Final,1991,52484,8.8
Final,1999,41834,3.0
16th,2006,71590,1.9
Final,2011,31700,6.3
16th,1999,62529,2.9
Semi Final,1988,37532,8.5
Group Stage,1986,44801,9.5
Group Stage,2001,54996,4.9
Final,1985,54203,3.2
Final,1982,78593,9.4
Group Stage,2004,89607,7.1
Group Stage,2003,22674,2.7
16th,2004,79191,7.3
32nd,2013,59309,5.3
Semi Final,1998,89125,6.6
Group Stage,1983,55779,8.6
Group Stage,1992,71947,2.4
Final,1984,78518,7.5
Group Stage,1996,66090,3.7
Group Stage,2009,75407,3.3
Final,2008,51196,7.2
Semi Final,1995,83719,6.1
32nd,1980,65466,6.9
Quarter Final,1999,37446,9.4
Final,1994,46378,2.0
16th,2005,35727,2.3
Group Stage,1996,78979,4.4
16th,1993,52675,2.9
Group Stage,2002,59636,6.4
32nd,2002,41489,4.9
32nd,1980,74548,1.9
Quarter Final,1989,24331,9.2
Final,2000,30401,3.0
16th,2011,89082,8.5
Group Stage,1988,36352,3.9
Quarter Final,1997,54850,4.9
16th,1987,47875,2.3
32nd,2002,60662,9.4
Group Stage,1989,25193,3.9
32nd,1991,88467,9.4
Final,1995,67543,6.6
32nd,1991,85417,4.2
Quarter Final,2012,42654,1.1
Final,2005,70961,3.7
Final,1998,61353,9.5
Final,2014,46687,8.0
16th,2010,69742,5.3
Final,1993,69026,1.7
32nd,2001,57512,6.0
Final,1997,62222,4.8
32nd,1997,89876,2.0
32nd,2000,44800,8.8
Semi Final,1996,85144,3.7
Group Stage,1990,77873,5.6
Semi Final,2002,69030,3.4
16th,1983,23598,3.3
Group Stage,1986,54386,2.5
16th,2013,68922,4.3
32nd,2008,30746,8.8
Final,2005,87752,2.4
Final,1990,38048,2.4
Group Stage,2010,67315,2.9
16th,1980,29552,5.9
Semi Final,1984,62178,8.2
32nd,1990,27307,7.1
16th,2009,88678,9.6
Semi Final,2002,40080,9.4
16th,1985,51731,1.6
Group Stage,1980,58715,8.1
16th,1987,54123,1.6
Group Stage,2011,73425,5.7
Final,1994,65851,1.1
Group Stage,1996,43664,6.5
32nd,2015,36786,3.3
16th,2006,63586,4.4
Final,1986,48107,6.7
16th,1996,73250,3.8
Quarter Final,1980,44942,2.5
Quarter Final,1992,62629,8.4
32nd,1983,28106,4.5
Group Stage,1998,67475,1.3
32nd,2004,63958,7.8
32nd,1995,61100,6.7
Group Stage,1999,37961,5.3
Semi Final,2002,20543,5.3
16th,2010,25501,1.4
Final,2012,68997,4.8
Quarter Final,2014,45506,5.4
32nd,1988,75479,2.7
32nd,2004,27662,1.3
Quarter Final,1997,84283,3.4
Group Stage,2000,31212,8.2
32nd,2005,21189,1.1
32nd,1995,30379,6.6
32nd,1996,82998,9.3
16th,2005,70048,3.7
32nd,2009,67467,9.0
Group Stage,1981,40204,7.2
Final,2014,54740,2.9
Group Stage,1992,82417,6.2
Quarter Final,2006,58061,8.8
16th,1998,76927,2.4
Group Stage,1987,25700,4.3
Quarter Final,1986,22268,5.9
16th,2001,25409,1.9
Quarter Final,2001,46457,7.5
Semi Final,1992,56998,2.0
Quarter Final,1986,76758,4.2
16th,1992,57048,5.6
32nd,1985,53966,7.2
Final,1986,36898,3.0
32nd,1983,62109,9.9
Semi Final,1986,26199,2.5
16th,1981,71070,8.7
32nd,2012,46717,6.2
32nd,2004,42016,5.5
Group Stage,1994,71570,7.2
Group Stage,2012,63148,4.3
Group Stage,2003,49627,3.2
16th,2013,52090,6.3
Quarter Final,1990,55002,4.1
Final,1980,53215,8.7
Quarter Final,2013,33756,4.7
Final,1984,34705,2.1
Group Stage,1996,54470,2.5
16th,1992,66203,3.4
Quarter Final,2012,84187,9.7
Quarter Final,2007,41437,6.5
16th,1998,22481,9.3
16th,1992,82692,4.0
32nd,2011,40861,7.9
Final,2001,37515,9.9
Final,2014,50257,3.7
16th,1996,40000,4.9
Final,1986,89190,8.0
Quarter Final,2009,88263,9.6
Final,2015,22344,1.8
32nd,2001,34700,3.5
32nd,1999,86932,7.4
Semi Final,1983,72185,8.1
32nd,2012,71265,4.7
16th,2008,21191,6.8
Final,2003,75719,9.2
16th,1981,69673,8.0
32nd,2006,48580,9.2
16th,2007,47033,9.0
16th,1999,23551,4.5
Semi Final,1980,65499,8.2
Final,1996,38001,5.2
Final,2011,54002,6.5
16th,2008,75934,9.4
Quarter Final,1983,65659,8.9
16th,1984,70125,6.2
Semi Final,2009,73506,9.6
32nd,2009,56482,4.8
Final,1980,76754,1.6
Semi Final,1992,83287,3.8
Group Stage,1999,86169,4.0
Group Stage,2008,77784,8.5
Group Stage,1988,82827,3.3
16th,1991,30946,8.0
Quarter Final,2004,68861,9.8
Group Stage,2011,25751,8.6
Group Stage,2007,58570,3.0
Group Stage,2006,36237,2.3
16th,2005,77853,3.1
32nd,1997,53403,7.1
Final,1988,30532,1.8
Final,1981,53868,6.7
Final,2003,53494,6.2
Final,2012,89450,3.7
Final,1985,40769,9.7
Group Stage,1994,36980,4.8
32nd,1988,85890,1.0
16th,1987,41215,9.5
Quarter Final,2008,26173,4.8
32nd,2000,56719,9.1
16th,1999,47238,9.3
